CodSala,Posti,Nome,Citta
1,200,Stella Cinema,Roma
2,150,Arcobaleno Cinema,Milano
3,180,Cinecittà Grande,Napoli
4,120,Luna Cinema,Firenze
5,160,Stardust Cinema,Torino
6,140,Sole Cinema,Bologna
7,170,Regale Cinema,Palermo
8,130,Apollo Cinema,Genova
9,190,Astra Cinema,Venezia
10,110,Riviera Cinema,Bari
11,200,Empire Cinema,Trieste
12,150,Mercurio Cinema,Catania
13,180,Paradiso Cinema,Verona
14,120,Aurora Cinema,Padova
15,160,Palazzo Cinema,Brescia
16,140,Olimpico Cinema,Reggio Emilia
17,170,Vittoria Cinema,Modena
18,130,Teatro Cinema,Ferrara
19,190,Eden Cinema,Ravenna
20,110,Galassia Cinema,Perugia
21,200,Teatro delle Muse Cinema,Ancona
22,150,Colosseo Cinema,Pescara
23,180,Astoria Cinema,Cagliari
24,120,Capitol Cinema,Trento
25,160,Apollo Cinema,Messina
26,140,Teatro Cinema,Aosta
27,170,Piccolo Cinema,Como
28,130,Stadio Cinema,Mantova
29,190,Centrale Cinema,Arezzo
30,110,Capitolium Cinema,Rimini
31,200,Teatro della Scala Cinema,Lecce
32,150,Teatro Massimo Cinema,Taranto
33,180,Politeama Cinema,Foggia
34,120,Teatro Garibaldi Cinema,Salerno
35,160,Teatro Bellini Cinema,Benevento
36,140,Teatro Verdi Cinema,Cosenza
37,170,Teatro Morlacchi Cinema,Perugia
38,130,Teatro Politeama Cinema,Livorno
39,190,Teatro Carignano Cinema,Parma
40,110,Teatro Goldoni Cinema,Piacenza
41,200,Teatro Comunale Cinema,Vicenza
42,150,Teatro Regio Cinema,Novara
43,180,Teatro Fraschini Cinema,Pavia
44,120,Teatro Petruzzelli Cinema,Bari
45,160,Teatro del Giglio Cinema,Lucca
46,140,Teatro Goldoni Cinema,Prato
47,170,Teatro Nuovo Cinema,Varese
48,130,Teatro Farnese Cinema,Maratea
49,190,Teatro San Carlo Cinema,Catanzaro
50,110,Teatro Grande Cinema,Arezzo
51,200,Teatro alla Scala Cinema,Matera
52,150,Teatro Carlo Felice Cinema,Gallarate
53,180,Teatro La Fenice Cinema,Avellino
54,120,Teatro Regio Cinema,Ragusa
55,160,Teatro Massimo Cinema,Catania
56,140,Teatro Rossini Cinema,Taranto
57,170,Teatro dei Dioscuri Cinema,Reggio Calabria
58,130,Teatro dell'Opera Cinema,Siracusa
59,190,Teatro dell'Opera di Roma Cinema,Potenza
60,110,Teatro Petruzzelli Cinema,Barletta
61,200,Teatro dell'Opera di Firenze Cinema,Brindisi
62,150,Teatro Lirico Cinema,Terni
63,180,Teatro alla Scala Cinema,Monza
64,120,Teatro Politeama Cinema,Forlì
65,160,Teatro Verdi Cinema,Pistoia
66,140,Teatro Valle Cinema,Alessandria
67,170,Teatro San Carlo Cinema,Cremona
68,130,Teatro Massimo Cinema,Lodi
69,190,Teatro Goldoni Cinema,Busto Arsizio
70,110,Teatro Carignano Cinema,Udine
71,200,Teatro del Maggio Musicale Fiorentino Cinema,Sassari
72,150,Teatro Lirico di Cagliari Cinema,Lamezia Terme
73,180,Teatro Comunale di Bologna Cinema,Massa
74,120,Teatro Regio di Parma Cinema,Sesto San Giovanni
75,160,Teatro Carlo Felice Cinema,Caltanissetta
76,140,Teatro Politeama Cinema,L'Aquila
77,170,Teatro Massimo Cinema,Pesaro
78,130,Teatro alla Scala Cinema,Cerignola
79,190,Teatro dell'Opera di Roma Cinema,Rovigo
80,110,Teatro dell'Opera di Roma Cinema,Fano
81,200,Teatro Verdi Cinema,Afragola
82,150,Teatro Comunale Cinema,Savona
83,180,Teatro Lirico Cinema,Imola
84,120,Teatro Regio Cinema,Trani
85,160,Teatro Carignano Cinema,Viareggio
86,140,Teatro Goldoni Cinema,Fiumicino
87,170,Teatro Carlo Felice Cinema,Andria
88,130,Teatro alla Scala Cinema,Barletta
89,190,Teatro dell'Opera di Roma Cinema,Altamura
90,110,Teatro della Pergola Cinema,Gela
91,200,Teatro Massimo Cinema,Spoleto
92,150,Teatro Carlo Felice Cinema,Sesto Fiorentino
93,180,Teatro Lirico Cinema,Scafati
94,120,Teatro Comunale Cinema,Carpi
95,160,Teatro Regio Cinema,Sezze
96,140,Teatro Massimo Cinema,Poetto
97,170,Teatro Carlo Felice Cinema,Marcianise
98,130,Teatro Lirico Cinema,Ladispoli
99,190,Teatro Comunale Cinema,Portici
100,110,Teatro Regio Cinema,Acireale
